CD_UF;CD_MUN;NM_MUN;variavel;n;media;dp;p25;mediana;p75
21;2109601;Rosário;pct_raca_pretpardind;36.0;0.8301581646062656;0.052752915539252335;0.8087215572091017;0.837644515690275;0.8595763305322128
21;2109601;Rosário;razao_moradores;36.0;3.0957107717661447;0.16093533619983413;2.987391646966115;3.1006240992841914;3.20414673046252
21;2109601;Rosário;renda_media;36.0;1392.526388888889;450.2734632271674;1075.78;1271.6599999999999;1513.0725
21;2111201;São José de Ribamar;pct_agua_inad;580.0;0.2535971164055822;0.30418851720543816;0.0;0.10475022857617822;0.43546195652173914
21;2111201;São José de Ribamar;pct_analfab;519.0;0.05341481533323939;0.038271325025042525;0.02442071785552022;0.046153846153846156;0.07453703703703704
21;2111201;São José de Ribamar;pct_esgoto_inad;580.0;0.20990973493814497;0.32260941652403924;0.0;0.04961435370056343;0.1971741173311854
21;2111201;São José de Ribamar;pct_lixo_inad;580.0;0.14952725104427445;0.2544908737242713;0.0;0.015436507936507936;0.17159012516014585
21;2111201;São José de Ribamar;pct_raca_pretpardind;580.0;0.7613239530911058;0.07624525528039051;0.7210921133616042;0.7741716041255211;0.8124252714142235
21;2111201;São José de Ribamar;razao_moradores;580.0;3.044369744018339;0.3358018974323737;2.88546810191586;3.0733333333333333;3.2602275502727345
21;2111201;São José de Ribamar;renda_media;580.0;2159.483948275862;1384.0816368150643;1325.9225000000001;1633.45;2543.4575
21;2111300;São Luís;pct_agua_inad;1674.0;0.33183457015376633;0.35180412382927767;0.030627895329911104;0.156809750927398;0.6541946503010653
21;2111300;São Luís;pct_analfab;1509.0;0.043351698704819086;0.03174777797244274;0.018922852983988356;0.03865979381443299;0.06060606060606061
21;2111300;São Luís;pct_esgoto_inad;1674.0;0.1594070081543515;0.26097625178385825;0.0;0.0294987817612252;0.1846179811558895
21;2111300;São Luís;pct_lixo_inad;1674.0;0.08683831613020043;0.18740083773563795;0.0;0.0;0.06374013748925865
21;2111300;São Luís;pct_raca_pretpardind;1674.0;0.7264920235019456;0.1220767248377018;0.6626580272147466;0.7645638389827067;0.8118039343658743
21;2111300;São Luís;razao_moradores;1674.0;2.9542275972400787;0.318461586624003;2.8099167077157317;3.014769236362314;3.1666666666666665
21;2111300;São Luís;renda_media;1674.0;2942.77023297491;2962.0189242691813;1391.6075;1745.245;3150.125
21;2111631;São Raimundo do Doca Bezerra;pct_agua_inad;3.0;0.0;0.0;0.0;0.0;0.0
